CustomerID,CustomerName,Gender,Age,City,State,Region,VendorID,VendorName,OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,Revenue,Cost,Profit,Stock,Rating,PaymentMethod,OrderStatus,DeliveryDays,ReturnFlag,Membership,SatisfactionScore
CUST09702,Maya Kata,Female,50.0,Tiruvottiyur,Nagaland,East,V045,Vendor_098,O147177,2024-07-27,P0223,Smart Watch,Electronics,3,2257.89,25,5080.25,3483.89,1596.36,176,1.9,UPI,Delivered,2.0,0,Platinum,10
CUST01668,Atharv Loke,Female,55.0,Shahjahanpur,Odisha,Central,V015,Vendor_055,O147178,2024-09-10,P0286,Lamp,Home,4,4525.51,15,15386.73,12413.57,2973.16,444,3.8,Wallet,Cancelled,7.0,0,Silver,9
CUST14443,Vyanjana Mander,Male,35.0,Muzaffarnagar,Kerala,East,V089,Vendor_042,O147179,2025-11-02,P0230,Smart Watch,Electronics,3,4077.4,0,12232.2,7782.56,4449.64,30,1.5,Net Banking,Cancelled,5.0,0,Platinum,10
CUST12767,Hredhaan Khalsa,Male,24.0,Chandigarh,Andhra Pradesh,South,V041,Vendor_069,O147180,2025-09-16,P0200,Curtains,Home,4,1678.55,30,4699.94,3087.12,1612.82,391,3.2,COD,Shipped,8.0,0,Platinum,10
CUST09808,Chameli Pingle,Male,19.0,Bidhannagar,Manipur,North,V052,Vendor_004,O147181,2026-07-15,P0445,Table,Home,4,2885.26,5,10963.99,7208.85,3755.14,253,1.5,Card,Delivered,9.0,0,Platinum,3
CUST05881,Tristan Aurora,Male,36.0,Agartala,Uttarakhand,East,V067,Vendor_079,O147182,2024-10-05,P0206,Smart Watch,Electronics,5,926.99,20,3707.96,3231.09,476.87,188,4.3,Wallet,Cancelled,7.0,0,Gold,3
CUST10662,Oscar Modi,Female,33.0,Tezpur,Telangana,East,V055,Vendor_012,O147183,2025-10-14,P0076,Jeans,Fashion,4,2861.05,25,8583.15,5581.5,3001.65,492,3.8,Card,Shipped,5.0,1,Gold,4
CUST00958,Ekaraj Bora,Female,64.0,Proddatur,Bihar,West,V078,Vendor_018,O147184,2024-07-31,P0040,Sofa,Home,4,2460.44,15,8365.5,7242.23,1123.27,102,1.3,UPI,Shipped,4.0,0,Gold,3
CUST04469,Upasna Chand,Male,56.0,Nizamabad,Assam,East,V020,Vendor_044,O147185,2025-07-14,P0231,Headphones,Electronics,3,3772.9,0,11318.7,9259.89,2058.81,300,1.4,Net Banking,Cancelled,10.0,0,Silver,5
CUST10013,Yatin Buch,Male,27.0,Barasat,Haryana,South,V074,Vendor_064,O147186,2025-12-15,P0399,Face Wash,Beauty,4,3508.1,10,12629.16,10658.0,1971.16,147,2.5,UPI,Returned,1.0,1,Silver,8
CUST12687,Ijaya Dar,Male,52.0,Bhilwara,Haryana,Central,V020,Vendor_036,O147187,2026-01-13,P0342,Shampoo,Beauty,4,3790.7,0,15162.8,8003.51,7159.29,404,4.0,COD,Delivered,2.0,0,Silver,7
CUST08023,Sara Dass,Female,58.0,Madanapalle,Uttarakhand,North,V067,Vendor_071,O147188,2025-02-16,P0233,Shampoo,Beauty,1,1540.67,25,1155.5,791.45,364.05,167,4.0,Wallet,Returned,2.0,1,Silver,10
CUST02899,Lila Bera,Male,60.0,Vellore,Himachal Pradesh,North,V060,Vendor_001,O147189,2025-12-17,P0014,Shoes,Fashion,5,3046.85,0,15234.25,12729.32,2504.93,365,4.2,COD,Shipped,6.0,0,Gold,9
CUST13012,Bachittar Konda,Female,18.0,Dehri,Uttar Pradesh,East,V010,Vendor_086,O147190,2025-12-15,P0035,Lipstick,Beauty,2,785.81,5,1493.04,967.59,525.45,364,3.2,UPI,Delivered,1.0,0,Silver,2
CUST06462,Niharika Dube,Female,64.0,Asansol,Himachal Pradesh,South,V045,Vendor_058,O147191,2026-06-28,P0109,Lipstick,Beauty,3,356.03,25,801.07,514.71,286.36,287,2.5,UPI,Delivered,8.0,0,Silver,4
CUST09117,Andrew Halder,Male,53.0,Arrah,Goa,West,V030,Vendor_044,O147192,2025-04-27,P0173,Dumbbell,Sports,2,667.03,20,1067.25,874.35,192.9,335,3.9,Wallet,Delivered,3.0,0,Platinum,2
CUST09604,Laban Srinivasan,Female,47.0,Ulhasnagar,Uttar Pradesh,West,V090,Vendor_004,O147193,2025-07-20,P0437,Smart Watch,Electronics,3,3380.8,30,7099.68,5562.92,1536.76,326,1.1,COD,Shipped,5.0,0,Gold,5
CUST00376,Anirudh Chander,Female,28.0,Ajmer,Sikkim,Central,V053,Vendor_027,O147194,2024-09-23,P0448,Cream,Beauty,3,1829.56,0,5488.68,3754.51,1734.17,466,1.2,COD,Returned,4.0,0,Platinum,2
CUST13172,Jasmit Hari,Female,50.0,Orai,Manipur,South,V069,Vendor_080,O147195,2026-05-27,P0208,Football,Sports,2,875.43,10,1575.77,1117.94,457.83,124,1.5,Wallet,Returned,9.0,0,Gold,9
CUST13303,Ucchal Rana,Female,23.0,Gwalior,Rajasthan,South,V059,Vendor_049,O147196,2026-05-28,P0071,Curtains,Home,4,4987.36,15,16957.02,11176.63,5780.39,61,2.5,UPI,Returned,5.0,1,Silver,4
CUST13448,Bina Oommen,Male,32.0,Pondicherry,Gujarat,Central,V027,Vendor_017,O147197,2026-03-23,P0152,Cycle Helmet,Sports,1,1522.4,20,1217.92,934.67,283.25,152,4.3,Net Banking,Shipped,9.0,0,Gold,1
CUST02840,Onveer Shankar,Male,34.0,Udupi,Chhattisgarh,South,V043,Vendor_087,O147198,2026-01-23,P0169,Perfume,Beauty,4,3720.68,0,14882.72,10743.0,4139.72,143,3.3,COD,Delivered,7.0,1,Platinum,2
CUST10176,Nirja Atwal,Male,62.0,Raebareli,Meghalaya,North,V067,Vendor_029,O147199,2026-05-28,P0098,Laptop,Electronics,2,1664.31,15,2829.33,2256.01,573.32,1,1.6,UPI,Delivered,6.0,0,Gold,1
CUST07486,Ridhi Shere,Male,48.0,Visakhapatnam,Manipur,West,V081,Vendor_014,O147200,2024-08-15,P0262,Mobile,Electronics,3,4357.61,30,9150.98,5769.75,3381.23,394,2.2,Card,Returned,8.0,0,Gold,5
CUST03607,Samuel Contractor,Male,55.0,Hyderabad,Tamil Nadu,Central,V059,Vendor_002,O147201,2025-04-09,P0101,Yoga Mat,Sports,2,717.66,0,1435.32,1155.38,279.94,458,1.1,Net Banking,Shipped,3.0,1,Gold,8
CUST06774,Aashi Rajan,Male,33.0,Bathinda,Haryana,West,V012,Vendor_020,O147202,2025-06-07,P0112,Tablet,Electronics,4,4491.88,5,17069.14,11013.0,6056.14,51,1.0,Wallet,Returned,1.0,0,Platinum,4
CUST05906,Ekaja Pillay,Male,26.0,Naihati,Meghalaya,South,V034,Vendor_040,O147203,2025-01-13,P0013,Cream,Beauty,5,4635.51,0,23177.55,18537.98,4639.57,261,1.7,Wallet,Returned,10.0,0,Gold,7
CUST14412,Shivansh Chacko,Female,54.0,Ozhukarai,Punjab,North,V067,Vendor_022,O147204,2026-02-18,P0042,Dress,Fashion,2,984.93,30,1378.9,1232.98,145.92,98,1.1,Net Banking,Cancelled,10.0,0,Silver,1
CUST04168,Logan Sachdev,Female,32.0,Barasat,Telangana,East,V064,Vendor_043,O147205,2026-01-03,P0114,Table,Home,2,2443.29,30,3420.61,2368.67,1051.94,271,2.9,Wallet,Shipped,1.0,1,Platinum,5
CUST03225,Neel Issac,Male,46.0,Kollam,Sikkim,North,V085,Vendor_090,O147206,2025-03-21,P0180,Lipstick,Beauty,4,4547.65,0,18190.6,9610.19,8580.41,207,2.6,COD,Cancelled,2.0,0,Gold,2
CUST04742,Wyatt Kala,Female,33.0,Yamunanagar,Odisha,Central,V080,Vendor_075,O147207,2025-06-30,P0185,Lipstick,Beauty,2,3513.65,20,5621.84,3304.26,2317.58,386,2.2,COD,Cancelled,1.0,1,Silver,7
CUST03548,Megha Nath,Female,56.0,Mumbai,Goa,East,V037,Vendor_088,O147208,2024-08-13,P0127,Yoga Mat,Sports,5,4016.97,15,17072.12,10435.0,6637.12,476,1.6,Net Banking,Returned,6.0,1,Gold,7
CUST04007,Udarsh Bal,Male,18.0,Bijapur,Rajasthan,North,V077,Vendor_039,O147209,2025-08-21,P0419,Shoes,Fashion,1,1755.71,10,1580.14,1006.48,573.66,190,1.6,Net Banking,Delivered,6.0,1,Gold,6
CUST07068,Aarini Raj,Male,18.0,Bhilwara,Tripura,West,V044,Vendor_064,O147210,2025-09-10,P0095,Mobile,Electronics,2,2616.87,30,3663.62,1927.65,1735.97,183,4.1,Net Banking,Shipped,2.0,1,Gold,3
CUST09007,Tripti Borra,Female,30.0,Jalandhar,West Bengal,North,V093,Vendor_056,O147211,2026-01-16,P0351,Shoes,Fashion,4,3056.96,10,11005.06,6106.66,4898.4,432,4.3,Net Banking,Returned,3.0,0,Silver,7
CUST11403,Ikshita Ahluwalia,Male,64.0,Kanpur,Karnataka,West,V055,Vendor_039,O147212,2025-05-31,P0156,Table,Home,5,4857.02,30,16999.57,14215.27,2784.3,494,5.0,COD,Delivered,7.0,0,Silver,8
CUST11748,Rayaan Kale,Male,57.0,Ranchi,Kerala,West,V029,Vendor_049,O147213,2026-03-11,P0470,Mobile,Electronics,3,568.64,15,1450.03,920.3,529.73,362,2.4,UPI,Returned,8.0,0,Silver,7
CUST09952,Owen Bhatt,Female,36.0,Nagaon,Himachal Pradesh,North,V067,Vendor_079,O147214,2025-06-20,P0296,Table,Home,4,265.78,5,1009.96,881.9,128.06,400,2.5,COD,Returned,8.0,0,Gold,9
CUST01366,Lakshit Murty,Male,26.0,Ahmednagar,Mizoram,East,V044,Vendor_085,O147215,2024-10-08,P0453,Dress,Fashion,5,578.09,20,2312.36,1912.27,400.09,230,2.2,Net Banking,Shipped,4.0,0,Platinum,8
CUST14827,Bachittar Ravi,Female,19.0,Bhiwandi,Tripura,Central,V009,Vendor_031,O147216,2026-03-14,P0393,Curtains,Home,2,2014.39,20,3223.02,1825.89,1397.13,417,3.6,Card,Delivered,1.0,0,Platinum,3
CUST13380,Vrishti Gour,Female,24.0,Ludhiana,Karnataka,West,V069,Vendor_092,O147217,2025-04-08,P0258,Dumbbell,Sports,2,3711.55,15,6309.64,4809.62,1500.02,248,2.1,Card,Cancelled,7.0,0,Gold,8
CUST00947,Upasna Uppal,Female,41.0,Bhilai,Haryana,West,V040,Vendor_067,O147218,2026-03-17,P0175,Football,Sports,5,2107.3,5,10009.67,5779.61,4230.06,408,4.3,COD,Delivered,3.0,1,Platinum,1
CUST09999,Karan Kothari,Female,56.0,Ratlam,Kerala,North,V041,Vendor_011,O147219,2025-02-03,P0225,Yoga Mat,Sports,5,4982.18,10,22419.81,11441.93,10977.88,466,2.5,Wallet,Delivered,7.0,1,Platinum,1
CUST03067,Yash Bhattacharyya,Male,18.0,Chinsurah,Kerala,North,V057,Vendor_025,O147220,2024-12-24,P0452,T-Shirt,Fashion,4,4555.8,30,12756.24,9023.89,3732.35,417,4.1,Wallet,Shipped,3.0,1,Platinum,6
CUST02149,Om Murty,Male,42.0,Bongaigaon,Telangana,South,V033,Vendor_027,O147221,2024-11-19,P0066,Chair,Home,2,458.21,30,641.49,393.12,248.37,189,4.2,Net Banking,Returned,4.0,0,Gold,6
CUST04631,Tristan Nanda,Female,30.0,Mathura,Bihar,East,V069,Vendor_082,O147222,2025-04-16,P0180,T-Shirt,Fashion,1,1892.37,20,1513.9,790.13,723.77,261,2.8,COD,Delivered,4.0,0,Silver,8
CUST09739,Yashvi Dhar,Female,20.0,Sirsa,Meghalaya,East,V052,Vendor_049,O147223,2026-06-06,P0466,Headphones,Electronics,4,3984.7,0,15938.8,8249.52,7689.28,126,2.9,Net Banking,Shipped,5.0,0,Silver,1
CUST05624,Sai Sen,Female,39.0,Tirupati,Himachal Pradesh,West,V003,Vendor_075,O147224,2024-09-16,P0275,Sofa,Home,1,4924.95,30,3447.46,2597.63,849.83,83,1.1,Net Banking,Delivered,9.0,0,Silver,2
CUST01357,Watika Kannan,Female,32.0,Bhiwandi,Madhya Pradesh,West,V090,Vendor_022,O147225,2024-07-24,P0085,Chair,Home,5,4471.54,30,15650.39,12580.63,3069.76,443,3.1,UPI,Shipped,5.0,0,Gold,8
CUST12027,Azad Memon,Female,55.0,Pimpri-Chinchwad,Madhya Pradesh,West,V016,Vendor_023,O147226,2025-12-21,P0448,Jeans,Fashion,3,2763.66,5,7876.43,4689.12,3187.31,199,2.9,Card,Cancelled,3.0,0,Silver,10
CUST06446,Michael Edwin,Female,23.0,Malegaon,Mizoram,North,V020,Vendor_073,O147227,2025-02-20,P0339,Laptop,Electronics,4,4679.88,15,15911.59,13252.96,2658.63,195,4.1,Wallet,Delivered,7.0,1,Gold,10
CUST04769,Theodore Sekhon,Male,38.0,Pimpri-Chinchwad,Punjab,North,V042,Vendor_088,O147228,2024-10-31,P0361,Lipstick,Beauty,1,2787.86,30,1951.5,1612.6,338.9,96,1.1,Card,Shipped,6.0,0,Platinum,4
CUST11673,Triveni Nanda,Female,54.0,Hindupur,Mizoram,North,V018,Vendor_002,O147229,2024-10-16,P0469,Mobile,Electronics,5,3092.7,20,12370.8,9860.81,2509.99,37,2.5,UPI,Returned,1.0,0,Gold,5
CUST03311,Rachita Kunda,Female,34.0,Mumbai,Telangana,West,V083,Vendor_016,O147230,2025-11-04,P0337,Face Wash,Beauty,5,2559.17,15,10876.47,7072.31,3804.16,18,4.5,UPI,Returned,7.0,0,Platinum,7
CUST02268,Mitesh Babu,Female,38.0,Panipat,Manipur,East,V029,Vendor_050,O147231,2024-09-20,P0088,Laptop,Electronics,4,4432.71,25,13298.13,9321.66,3976.47,350,3.5,Card,Returned,9.0,0,Gold,5
CUST13852,Chakradhar Chacko,Male,18.0,Bhalswa Jahangir Pur,Telangana,North,V077,Vendor_059,O147232,2025-08-24,P0002,Face Wash,Beauty,2,2298.86,0,4597.72,2542.24,2055.48,458,4.4,Wallet,Shipped,8.0,0,Silver,8
CUST13744,Irya Buch,Male,42.0,Bhalswa Jahangir Pur,Manipur,North,V011,Vendor_053,O147233,2025-11-12,P0037,Tablet,Electronics,1,1527.95,25,1145.96,805.87,340.09,283,4.7,COD,Delivered,10.0,0,Gold,4
CUST06519,Upkaar Kara,Male,35.0,Vadodara,Haryana,West,V078,Vendor_045,O147234,2026-06-22,P0037,Dress,Fashion,5,790.62,20,3162.48,1746.05,1416.43,446,1.9,UPI,Cancelled,8.0,0,Gold,2
CUST07113,Oviya Chaudhari,Female,38.0,Bhind,Gujarat,South,V048,Vendor_048,O147235,2024-08-11,P0245,Perfume,Beauty,3,1155.54,5,3293.29,2487.15,806.14,367,3.4,UPI,Returned,2.0,0,Gold,9
CUST06722,Kavya Saini,Female,30.0,Kurnool,Chhattisgarh,South,V012,Vendor_057,O147236,2025-11-25,P0159,Jacket,Fashion,5,979.64,25,3673.65,3046.29,627.36,130,2.5,COD,Delivered,6.0,0,Gold,3
CUST07627,Indira Mani,Male,43.0,Medininagar,Gujarat,North,V077,Vendor_024,O147237,2024-10-13,P0366,Cream,Beauty,5,1073.3,30,3756.55,2392.58,1363.97,8,4.9,Wallet,Delivered,5.0,0,Platinum,4
CUST03416,Falguni Shere,Female,20.0,Mangalore,Himachal Pradesh,East,V090,Vendor_032,O147238,2026-06-14,P0282,Yoga Mat,Sports,1,447.96,10,403.16,217.22,185.94,108,1.9,COD,Cancelled,10.0,0,Gold,5
CUST09323,Jatin Dugal,Male,45.0,Kottayam,Manipur,Central,V052,Vendor_068,O147239,2025-07-01,P0289,Headphones,Electronics,5,2084.99,10,9382.45,5676.9,3705.55,197,4.7,Wallet,Shipped,6.0,0,Platinum,9
CUST05400,Xalak Dubey,Female,63.0,Raipur,Himachal Pradesh,East,V010,Vendor_022,O147240,2026-03-07,P0102,Cycle Helmet,Sports,2,435.21,30,609.29,437.21,172.08,398,2.5,Net Banking,Returned,8.0,0,Gold,5
CUST10643,Mohammed Wadhwa,Female,31.0,Chennai,West Bengal,West,V062,Vendor_027,O147241,2025-12-07,P0090,Dumbbell,Sports,4,3693.33,30,10341.32,6755.1,3586.22,300,4.2,Wallet,Shipped,4.0,1,Platinum,1
CUST09535,Banjeet Chandran,Male,49.0,Kolhapur,Odisha,North,V045,Vendor_002,O147242,2025-12-06,P0461,Laptop,Electronics,2,4931.31,20,7890.1,5066.3,2823.8,64,3.8,Net Banking,Delivered,8.0,1,Platinum,3
CUST14442,Nidra Rajagopal,Female,28.0,Srinagar,Bihar,East,V058,Vendor_063,O147243,2025-08-24,P0128,T-Shirt,Fashion,1,4565.55,15,3880.72,3254.45,626.27,360,3.9,Wallet,Cancelled,6.0,0,Gold,3
CUST00443,Liam Dubey,Female,48.0,Rewa,Rajasthan,North,V090,Vendor_096,O147244,2026-07-10,P0219,Jacket,Fashion,4,4601.95,15,15646.63,9770.16,5876.47,143,1.6,Net Banking,Shipped,4.0,0,Silver,9
CUST01377,Ekapad Arora,Female,51.0,Indore,Gujarat,North,V055,Vendor_043,O147245,2025-09-11,P0388,Laptop,Electronics,1,3963.11,25,2972.33,1847.73,1124.6,160,4.8,COD,Delivered,6.0,0,Gold,4
CUST12095,Ucchal Suresh,Female,38.0,Panchkula,Madhya Pradesh,East,V094,Vendor_090,O147246,2024-09-27,P0264,Lamp,Home,5,3196.52,10,14384.34,7493.1,6891.24,369,3.5,Wallet,Returned,1.0,0,Silver,8
CUST11886,Yuvraj Narang,Female,42.0,Anand,Andhra Pradesh,South,V073,Vendor_084,O147247,2025-05-21,P0463,Tablet,Electronics,2,318.74,30,446.24,305.71,140.53,107,2.0,Net Banking,Shipped,10.0,0,Silver,4
CUST01607,Bhavna Dhingra,Female,27.0,Mehsana,Odisha,South,V057,Vendor_051,O147248,2026-06-23,P0104,Lipstick,Beauty,2,1969.04,5,3741.18,2142.45,1598.73,276,4.2,COD,Returned,5.0,0,Platinum,8
CUST13180,Meghana Sama,Male,51.0,Mangalore,Bihar,South,V059,Vendor_027,O147249,2024-10-16,P0148,Yoga Mat,Sports,5,2879.92,5,13679.62,10404.4,3275.22,167,3.7,Card,Delivered,2.0,1,Platinum,7
CUST10209,Zaitra Dhar,Female,43.0,Bongaigaon,Chhattisgarh,North,V081,Vendor_058,O147250,2026-01-08,P0153,Dress,Fashion,1,969.28,5,920.82,477.55,443.27,449,2.8,Wallet,Delivered,5.0,0,Platinum,7
CUST11066,Vasatika Pillai,Female,40.0,Shimoga,Punjab,North,V081,Vendor_085,O147251,2024-10-17,P0325,Smart Watch,Electronics,2,1835.61,20,2936.98,1824.24,1112.74,332,2.3,UPI,Returned,8.0,1,Platinum,4
CUST04337,Odika Gaba,Male,62.0,Ulhasnagar,Bihar,East,V082,Vendor_016,O147252,2025-12-06,P0420,Dumbbell,Sports,2,3541.57,25,5312.36,4546.55,765.81,469,4.5,COD,Returned,2.0,0,Gold,7
CUST11214,Keya Golla,Female,42.0,Karnal,Arunachal Pradesh,East,V098,Vendor_090,O147253,2025-03-20,P0271,Mobile,Electronics,1,3897.65,15,3313.0,2432.48,880.52,237,3.6,Card,Returned,6.0,0,Gold,5
CUST11932,Upadhriti Balay,Female,61.0,Raipur,Rajasthan,West,V004,Vendor_020,O147254,2025-12-19,P0194,Smart Watch,Electronics,3,1480.57,25,3331.28,2525.19,806.09,191,4.2,Wallet,Delivered,5.0,0,Gold,4
CUST02824,Aarini Andra,Male,44.0,Pondicherry,Uttar Pradesh,East,V098,Vendor_045,O147255,2025-04-28,P0229,Chair,Home,4,4182.21,0,16728.84,13775.23,2953.61,258,1.5,COD,Shipped,1.0,0,Silver,3
CUST13619,Pranav Kakar,Female,29.0,Nagercoil,Uttarakhand,South,V024,Vendor_077,O147256,2026-06-01,P0100,Mobile,Electronics,1,3044.8,15,2588.08,1856.19,731.89,55,2.3,Card,Delivered,8.0,1,Platinum,9
CUST10458,Ekbal Bhat,Female,60.0,Ballia,Meghalaya,West,V093,Vendor_043,O147257,2026-05-04,P0269,Bat,Sports,1,3374.19,5,3205.48,2769.12,436.36,14,4.8,Wallet,Shipped,2.0,0,Gold,1
CUST08164,Kritika Keer,Female,55.0,Bhind,West Bengal,South,V042,Vendor_080,O147258,2024-08-01,P0062,Sofa,Home,1,1176.56,20,941.25,588.81,352.44,434,1.6,Card,Delivered,7.0,0,Silver,3
CUST05508,Unni Grewal,Female,57.0,Singrauli,Tamil Nadu,East,V087,Vendor_071,O147259,2025-04-03,P0312,Mobile,Electronics,4,319.06,30,893.37,766.32,127.05,162,1.9,Net Banking,Returned,5.0,0,Silver,2
CUST03467,Sai Saini,Female,48.0,Maheshtala,Nagaland,East,V059,Vendor_048,O147260,2024-08-05,P0212,Table,Home,3,4666.24,5,13298.78,11481.22,1817.56,136,4.7,Wallet,Delivered,9.0,0,Silver,6
CUST03782,Ryan Prasad,Male,27.0,Panchkula,Assam,Central,V086,Vendor_007,O147261,2024-12-13,P0082,Lipstick,Beauty,2,2299.58,10,4139.24,2296.12,1843.12,2,2.1,UPI,Delivered,2.0,0,Silver,6
CUST10267,Advaith Naik,Male,20.0,Begusarai,Meghalaya,Central,V020,Vendor_026,O147262,2024-09-25,P0351,Lamp,Home,4,3875.39,10,13951.4,11538.29,2413.11,343,4.9,Net Banking,Cancelled,6.0,0,Silver,10
CUST01672,Vyanjana Morar,Male,30.0,Tiruchirappalli,Himachal Pradesh,East,V014,Vendor_007,O147263,2025-01-29,P0466,Jacket,Fashion,2,1812.31,20,2899.7,1806.8,1092.9,496,2.5,UPI,Delivered,10.0,1,Silver,3
CUST01533,Turvi Andra,Female,31.0,Mahbubnagar,Sikkim,North,V003,Vendor_006,O147264,2025-08-16,P0071,Perfume,Beauty,5,4039.97,0,20199.85,14844.94,5354.91,133,3.3,Wallet,Shipped,3.0,1,Platinum,10
CUST06299,Ucchal Dar,Male,39.0,Rajpur Sonarpur,Himachal Pradesh,Central,V019,Vendor_100,O147265,2025-04-14,P0289,Face Wash,Beauty,5,4408.92,0,22044.6,15360.43,6684.17,316,3.8,COD,Delivered,3.0,1,Platinum,8
CUST06396,Henry Kunda,Female,50.0,Latur,Uttar Pradesh,Central,V040,Vendor_069,O147266,2025-04-06,P0086,Sofa,Home,3,3439.87,15,8771.67,4501.9,4269.77,72,1.1,Wallet,Shipped,4.0,0,Silver,3
CUST11834,Shivani Gera,Female,28.0,Mumbai,Meghalaya,North,V002,Vendor_077,O147267,2026-01-31,P0171,Football,Sports,5,1675.53,10,7539.89,4640.86,2899.03,171,1.7,COD,Returned,8.0,0,Gold,9
CUST07361,Leela Ghose,Male,19.0,Alappuzha,Chhattisgarh,West,V053,Vendor_009,O147268,2025-03-09,P0003,Dumbbell,Sports,2,1675.9,15,2849.03,2194.4,654.63,6,4.7,Card,Cancelled,6.0,0,Silver,10
CUST10451,Edhitha Magar,Male,44.0,Chandrapur,Maharashtra,South,V027,Vendor_050,O147269,2026-05-26,P0060,Jeans,Fashion,2,1974.35,20,3158.96,2250.91,908.05,165,3.7,Card,Cancelled,9.0,0,Platinum,1
CUST11388,Adya Bhakta,Male,54.0,Madurai,West Bengal,North,V064,Vendor_012,O147270,2026-01-08,P0043,Tablet,Electronics,4,3089.9,15,10505.66,7562.47,2943.19,157,1.7,Wallet,Cancelled,4.0,0,Gold,8
CUST03002,Rishi Swamy,Female,56.0,Munger,Karnataka,East,V066,Vendor_014,O147271,2026-05-13,P0225,Bat,Sports,1,778.2,20,622.56,508.18,114.38,297,4.8,UPI,Delivered,9.0,0,Silver,4
CUST01245,Ranveer Chacko,Female,39.0,Madhyamgram,Meghalaya,West,V089,Vendor_047,O147272,2024-10-28,P0263,Perfume,Beauty,4,3749.35,0,14997.4,13129.96,1867.44,482,4.9,Net Banking,Shipped,2.0,0,Gold,4
CUST01289,Yahvi Narayan,Male,57.0,Narasaraopet,Tamil Nadu,Central,V094,Vendor_002,O147273,2025-05-11,P0432,Cream,Beauty,4,3351.02,0,13404.08,9130.2,4273.88,392,1.3,UPI,Delivered,5.0,0,Silver,2
CUST02392,Turvi Hegde,Female,28.0,Bidar,Manipur,East,V051,Vendor_072,O147274,2024-10-06,P0399,Yoga Mat,Sports,4,4537.82,25,13613.46,11401.54,2211.92,411,1.4,Net Banking,Cancelled,2.0,1,Platinum,4
CUST01414,Lavanya Ratti,Male,23.0,Fatehpur,Meghalaya,East,V082,Vendor_054,O147275,2025-10-18,P0323,Jacket,Fashion,4,3425.91,15,11648.09,7410.09,4238.0,147,1.3,Wallet,Returned,10.0,0,Silver,6
CUST03845,Manbir Dubey,Male,40.0,Rohtak,Punjab,East,V069,Vendor_068,O147276,2025-07-07,P0210,Dress,Fashion,5,601.41,30,2104.93,1669.54,435.39,116,4.5,Wallet,Shipped,6.0,0,Silver,1
CUST00797,Udant Mani,Male,58.0,Satna,Karnataka,West,V074,Vendor_055,O147277,2025-04-11,P0211,Lipstick,Beauty,5,547.67,20,2190.68,1318.63,872.05,266,3.6,Wallet,Delivered,6.0,1,Platinum,2
CUST03601,Lipika Borde,Male,25.0,Kamarhati,Rajasthan,East,V056,Vendor_053,O147278,2025-06-30,P0424,Dress,Fashion,1,3622.84,5,3441.7,2544.68,897.02,475,1.0,Net Banking,Cancelled,4.0,1,Silver,8
CUST04581,Pooja Peri,Male,51.0,Arrah,Punjab,East,V078,Vendor_078,O147279,2024-07-19,P0423,Perfume,Beauty,5,752.96,5,3576.56,1914.3,1662.26,314,3.9,Wallet,Returned,5.0,0,Silver,7
CUST02437,Kiaan Bhatt,Male,31.0,Kollam,Arunachal Pradesh,Central,V068,Vendor_076,O147280,2025-11-16,P0120,Perfume,Beauty,4,1197.48,5,4550.42,3389.49,1160.93,244,3.5,Wallet,Shipped,5.0,0,Platinum,8
CUST09367,Gauri Bumb,Male,33.0,Bhilai,West Bengal,Central,V010,Vendor_025,O147281,2026-04-03,P0315,Football,Sports,5,148.22,25,555.83,432.72,123.11,120,2.9,COD,Shipped,9.0,1,Gold,9
CUST02991,Zilmil Manda,Male,34.0,Jamshedpur,Mizoram,Central,V018,Vendor_079,O147282,2026-04-27,P0350,Chair,Home,5,131.82,30,461.37,382.77,78.6,418,3.5,UPI,Shipped,10.0,0,Silver,7
CUST12025,Vaishnavi Bhat,Female,25.0,Sasaram,Haryana,North,V089,Vendor_029,O147283,2024-12-24,P0458,Perfume,Beauty,2,4633.35,10,8340.03,5369.81,2970.22,487,4.6,Net Banking,Returned,7.0,0,Silver,8
CUST10147,Rajata Krish,Female,25.0,Unnao,Chhattisgarh,North,V021,Vendor_069,O147284,2024-11-06,P0221,Chair,Home,2,4733.82,30,6627.35,5217.02,1410.33,53,1.1,UPI,Cancelled,6.0,0,Silver,5
CUST13757,Upadhriti More,Female,53.0,Berhampur,Chhattisgarh,Central,V015,Vendor_037,O147285,2025-10-07,P0258,Football,Sports,1,4117.76,10,3705.98,2651.52,1054.46,174,2.4,COD,Shipped,3.0,0,Platinum,10
CUST01817,Vihaan Jhaveri,Male,19.0,Ghaziabad,Punjab,North,V085,Vendor_045,O147286,2025-01-26,P0360,Headphones,Electronics,4,1424.14,25,4272.42,3817.77,454.65,225,3.2,COD,Returned,7.0,0,Silver,6
CUST14919,Ishani Bhavsar,Male,27.0,Fatehpur,Uttarakhand,South,V032,Vendor_085,O147287,2025-02-12,P0433,Cycle Helmet,Sports,2,815.16,20,1304.26,924.12,380.14,439,1.4,Card,Returned,1.0,0,Gold,7
CUST05448,Bhavna Tella,Female,30.0,Guntakal,Goa,South,V096,Vendor_090,O147288,2026-04-19,P0491,Cycle Helmet,Sports,1,713.29,25,534.97,290.2,244.77,147,1.5,Wallet,Shipped,1.0,0,Platinum,1
