CustomerID,CustomerName,Gender,Age,City,State,Region,VendorID,VendorName,OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,Revenue,Cost,Profit,Stock,Rating,PaymentMethod,OrderStatus,DeliveryDays,ReturnFlag,Membership,SatisfactionScore
CUST14140,Libni Krishnamurthy,Male,53.0,Sangli-Miraj & Kupwad,Andhra Pradesh,South,V023,Vendor_005,O100958,2025-09-07,P0453,Laptop,Electronics,2,3986.84,15,6777.63,5365.72,1411.91,371,1.2,Wallet,Shipped,10.0,1,Platinum,9
CUST11550,Joshua Hari,Female,60.0,Bardhaman,Manipur,Central,V046,Vendor_024,O100959,2024-10-16,P0122,Cycle Helmet,Sports,4,1811.63,5,6884.19,5351.27,1532.92,369,3.5,Net Banking,Delivered,1.0,0,Silver,5
CUST09402,Qadim Bora,Female,25.0,Agartala,Tripura,West,V009,Vendor_045,O100960,2026-04-15,P0428,Table,Home,4,3262.49,30,9134.97,6660.0,2474.97,406,4.5,Card,Delivered,1.0,0,Platinum,10
CUST04542,Lekha Natarajan,Male,21.0,Mango,Karnataka,Central,V026,Vendor_001,O100961,2026-01-07,P0296,Dress,Fashion,3,3353.64,0,10060.92,6249.0,3811.92,244,2.7,Net Banking,Delivered,4.0,1,Silver,10
CUST03396,Leena Tata,Male,25.0,Jodhpur,Manipur,West,V053,Vendor_060,O100962,2025-11-04,P0386,Mobile,Electronics,4,337.24,5,1281.51,1015.86,265.65,59,3.6,UPI,Delivered,10.0,0,Silver,2
CUST11824,Thomas Luthra,Male,46.0,Jalandhar,Tripura,South,V093,Vendor_044,O100963,2026-02-03,P0339,Cream,Beauty,1,734.56,5,697.83,360.6,337.23,316,4.0,Wallet,Shipped,4.0,0,Platinum,4
CUST00220,Sudiksha Bedi,Male,47.0,Hyderabad,Punjab,East,V100,Vendor_067,O100964,2024-10-22,P0054,Tablet,Electronics,5,1042.98,15,4432.66,2814.41,1618.25,274,1.6,COD,Cancelled,2.0,0,Gold,1
CUST10895,Vyanjana Nanda,Female,26.0,Bhalswa Jahangir Pur,Chhattisgarh,South,V077,Vendor_037,O100965,2025-10-21,P0193,Dumbbell,Sports,5,788.99,10,3550.45,2996.36,554.09,295,1.5,Wallet,Cancelled,6.0,0,Platinum,7
CUST12767,Yash Sekhon,Female,19.0,Nashik,Chhattisgarh,North,V030,Vendor_059,O100966,2026-04-07,P0061,Laptop,Electronics,2,3606.8,20,5770.88,4261.69,1509.19,65,1.6,Card,Shipped,6.0,0,Platinum,6
CUST14551,Jatin Bhavsar,Male,19.0,Pondicherry,Maharashtra,South,V062,Vendor_007,O100967,2026-05-14,P0217,Face Wash,Beauty,2,1138.86,0,2277.72,1375.16,902.56,38,1.5,Wallet,Cancelled,8.0,0,Platinum,8
CUST01399,Tara Kumar,Female,45.0,Sangli-Miraj & Kupwad,Nagaland,Central,V003,Vendor_053,O100968,2026-05-06,P0117,Chair,Home,2,3035.43,0,6070.86,4111.46,1959.4,369,1.5,COD,Delivered,6.0,0,Gold,3
CUST05951,Hema Menon,Female,49.0,Kolhapur,Haryana,Central,V099,Vendor_082,O100969,2025-01-26,P0232,Mobile,Electronics,3,258.68,0,776.04,426.73,349.31,315,2.5,COD,Delivered,6.0,1,Platinum,6
CUST01744,Xalak Kurian,Male,34.0,Srikakulam,Meghalaya,West,V056,Vendor_001,O100970,2025-06-01,P0057,Sofa,Home,4,4233.18,5,16086.08,9659.89,6426.19,430,1.2,UPI,Delivered,9.0,0,Silver,4
CUST01475,Onkar Kumar,Female,28.0,Kalyan-Dombivli,Madhya Pradesh,West,V067,Vendor_006,O100971,2024-11-04,P0279,Smart Watch,Electronics,5,1226.27,15,5211.65,3436.85,1774.8,390,1.1,UPI,Returned,8.0,0,Silver,10
CUST00696,Amol Pradhan,Female,46.0,Vijayawada,Nagaland,North,V032,Vendor_007,O100972,2025-05-19,P0237,Laptop,Electronics,3,3551.09,15,9055.28,4833.47,4221.81,260,3.9,COD,Delivered,1.0,0,Gold,9
CUST03221,Aryan Dewan,Male,19.0,Shimoga,Andhra Pradesh,Central,V056,Vendor_024,O100973,2025-11-15,P0179,Lamp,Home,3,1077.52,15,2747.68,1566.16,1181.52,360,3.1,Wallet,Returned,8.0,1,Platinum,7
CUST03260,Kamya Dugar,Male,56.0,Tinsukia,Tripura,West,V021,Vendor_057,O100974,2025-10-24,P0473,Yoga Mat,Sports,4,245.45,0,981.8,711.32,270.48,170,2.0,Net Banking,Shipped,7.0,0,Silver,6
CUST00311,Damyanti Prabhakar,Male,21.0,Morena,Uttarakhand,East,V052,Vendor_054,O100975,2024-12-13,P0218,Football,Sports,5,1278.68,5,6073.73,4736.24,1337.49,243,1.4,COD,Delivered,2.0,0,Silver,8
CUST10734,Mugdha Sawhney,Female,55.0,Navi Mumbai,Chhattisgarh,South,V070,Vendor_099,O100976,2025-02-04,P0483,Dumbbell,Sports,4,709.18,10,2553.05,1314.67,1238.38,383,3.2,Wallet,Returned,10.0,0,Gold,4
CUST13236,Bhavna Palla,Female,59.0,Proddatur,Tripura,Central,V064,Vendor_051,O100977,2025-01-03,P0402,Tablet,Electronics,2,307.25,20,491.6,365.52,126.08,19,3.4,Net Banking,Cancelled,2.0,0,Gold,10
CUST06732,Aishani Walla,Female,24.0,Malegaon,Andhra Pradesh,South,V028,Vendor_063,O100978,2024-10-14,P0147,Perfume,Beauty,4,1972.88,20,6313.22,5050.34,1262.88,52,4.8,Net Banking,Shipped,10.0,0,Silver,4
CUST10973,Krish Issac,Female,55.0,Ichalkaranji,West Bengal,Central,V015,Vendor_079,O100979,2026-01-27,P0229,Jeans,Fashion,4,996.78,25,2990.34,2319.17,671.17,263,4.2,UPI,Returned,3.0,1,Platinum,3
CUST02402,Vedika Yogi,Male,23.0,Korba,Assam,West,V003,Vendor_094,O100981,2026-06-06,P0429,Cycle Helmet,Sports,5,3017.82,30,10562.37,7751.57,2810.8,461,3.2,Wallet,Returned,9.0,0,Silver,9
CUST14421,Hamsini Bansal,Female,51.0,Malda,Haryana,Central,V095,Vendor_030,O100982,2025-06-19,P0293,Face Wash,Beauty,3,2722.01,5,7757.73,6230.49,1527.24,231,4.9,Wallet,Returned,8.0,0,Platinum,3
CUST10922,Vinaya Zacharia,Male,29.0,Hajipur,Goa,South,V049,Vendor_073,O100983,2025-07-04,P0044,Laptop,Electronics,3,2746.47,15,7003.5,4830.48,2173.02,242,2.2,Net Banking,Delivered,2.0,0,Platinum,8
CUST02465,Fitan Nazareth,Female,64.0,Giridih,Arunachal Pradesh,West,V075,Vendor_086,O100984,2025-01-31,P0477,Yoga Mat,Sports,2,3039.52,15,5167.18,3740.4,1426.78,258,4.4,UPI,Returned,1.0,0,Silver,2
CUST06909,Hemal Kade,Female,57.0,Tiruchirappalli,Andhra Pradesh,West,V050,Vendor_070,O100986,2026-07-11,P0128,Shampoo,Beauty,4,990.45,25,2971.35,1539.36,1431.99,309,3.9,Wallet,Shipped,1.0,0,Gold,9
CUST06324,Qarin Agarwal,Male,28.0,Pali,Karnataka,East,V075,Vendor_098,O100987,2026-04-12,P0125,Table,Home,1,2275.34,5,2161.57,1565.7,595.87,52,4.3,Net Banking,Returned,9.0,0,Silver,9
CUST10062,Eshana Iyer,Male,45.0,Sambalpur,Nagaland,South,V034,Vendor_051,O100988,2026-06-13,P0246,Bat,Sports,3,2719.65,20,6527.16,5082.54,1444.62,116,1.6,Wallet,Shipped,10.0,0,Gold,1
CUST09610,Irya Yohannan,Male,40.0,Bhusawal,Chhattisgarh,Central,V082,Vendor_021,O100989,2025-05-11,P0421,Football,Sports,1,1569.51,5,1491.03,1341.16,149.87,57,4.5,Net Banking,Delivered,4.0,0,Gold,7
CUST09115,Jalsa Parikh,Male,43.0,Ambala,Tamil Nadu,East,V100,Vendor_090,O100990,2024-08-06,P0012,Tablet,Electronics,2,4906.96,0,9813.92,8512.01,1301.91,164,4.6,COD,Returned,5.0,1,Silver,5
CUST11420,Mohammed Agate,Female,35.0,Medininagar,Uttarakhand,North,V073,Vendor_054,O100991,2026-06-30,P0206,Headphones,Electronics,1,2201.7,25,1651.27,846.48,804.79,98,4.4,Net Banking,Shipped,2.0,0,Platinum,5
CUST14870,Zayan Madan,Male,43.0,Loni,Odisha,West,V071,Vendor_019,O100992,2024-12-29,P0050,Cycle Helmet,Sports,5,3789.74,25,14211.52,7343.55,6867.97,277,2.1,Net Banking,Returned,7.0,0,Silver,6
CUST10866,Bakhshi Goyal,Male,62.0,Kishanganj,Mizoram,Central,V051,Vendor_090,O100993,2024-11-09,P0317,Bat,Sports,4,3170.29,10,11413.04,8198.74,3214.3,315,3.2,COD,Shipped,10.0,0,Platinum,2
CUST01813,Balhaar Hegde,Male,57.0,Sikar,Kerala,South,V093,Vendor_077,O100994,2025-09-15,P0348,Sofa,Home,5,1379.97,10,6209.87,5100.98,1108.89,25,1.7,Net Banking,Returned,4.0,1,Platinum,1
CUST03721,Kamala Singh,Female,31.0,Ranchi,Uttarakhand,West,V041,Vendor_032,O100995,2026-07-14,P0211,Chair,Home,1,2424.96,15,2061.22,1593.54,467.68,31,4.9,Card,Delivered,9.0,0,Gold,6
CUST10672,Vrinda Hayer,Female,26.0,South Dumdum,Himachal Pradesh,East,V068,Vendor_075,O100996,2024-12-23,P0129,Football,Sports,4,2478.99,0,9915.96,5056.24,4859.72,335,1.7,COD,Shipped,7.0,0,Platinum,9
CUST04295,Tanmayi Bhalla,Male,18.0,Tirupati,West Bengal,East,V041,Vendor_055,O100997,2025-04-23,P0443,Dumbbell,Sports,4,2537.77,0,10151.08,6402.79,3748.29,223,2.5,Net Banking,Returned,9.0,0,Platinum,8
CUST06966,Ubika Natt,Male,33.0,Chittoor,Uttarakhand,East,V034,Vendor_052,O100998,2024-10-19,P0449,Sofa,Home,2,1042.21,20,1667.54,1370.89,296.65,14,2.5,Card,Cancelled,7.0,0,Platinum,5
CUST00880,Ojas Wagle,Male,62.0,Machilipatnam,Uttar Pradesh,West,V021,Vendor_024,O100999,2025-10-24,P0061,Laptop,Electronics,4,3199.86,20,10239.55,7611.02,2628.53,117,1.7,COD,Cancelled,8.0,1,Gold,8
CUST01699,Neha Mane,Male,29.0,Begusarai,Bihar,East,V091,Vendor_013,O101000,2024-07-17,P0048,Lamp,Home,2,3842.66,20,6148.26,3239.72,2908.54,14,2.5,Wallet,Returned,9.0,1,Silver,1
CUST11649,Chandran Bhargava,Female,53.0,Berhampore,Maharashtra,South,V026,Vendor_011,O101001,2026-05-25,P0089,Football,Sports,1,2425.47,20,1940.38,1732.35,208.03,246,3.3,COD,Shipped,1.0,0,Gold,3
CUST01818,Yagnesh Biswas,Male,21.0,Mehsana,Jharkhand,South,V068,Vendor_033,O101002,2024-11-03,P0118,Face Wash,Beauty,2,3229.11,15,5489.49,2911.93,2577.56,373,3.9,Net Banking,Returned,4.0,1,Gold,10
CUST02766,Anthony Trivedi,Female,34.0,Meerut,Rajasthan,Central,V023,Vendor_040,O101003,2026-04-23,P0066,Shampoo,Beauty,1,2359.9,10,2123.91,1889.18,234.73,325,1.5,Wallet,Cancelled,9.0,0,Gold,6
CUST06020,Shivansh Deshmukh,Female,59.0,Arrah,Uttarakhand,West,V044,Vendor_095,O101004,2026-05-21,P0075,Chair,Home,1,3411.52,15,2899.79,1745.05,1154.74,334,4.5,UPI,Delivered,3.0,0,Silver,8
CUST10172,Hemangini Nigam,Male,46.0,Kozhikode,Tripura,West,V100,Vendor_051,O101005,2025-11-08,P0392,Curtains,Home,5,3850.21,25,14438.29,12862.5,1575.79,349,1.8,COD,Cancelled,8.0,0,Silver,4
CUST05794,Gautami Balasubramanian,Male,59.0,Parbhani,Andhra Pradesh,Central,V008,Vendor_009,O101006,2025-02-02,P0311,Cycle Helmet,Sports,4,3456.91,30,9679.35,5121.44,4557.91,243,4.1,Card,Delivered,5.0,0,Platinum,4
CUST08242,Bhavna Menon,Male,35.0,Jamshedpur,Sikkim,Central,V030,Vendor_043,O101007,2025-12-31,P0435,Smart Watch,Electronics,5,4972.22,5,23618.05,14879.37,8738.68,279,1.9,COD,Delivered,1.0,0,Platinum,2
CUST06963,Hardik Narain,Female,29.0,Amravati,Karnataka,East,V033,Vendor_033,O101008,2026-04-06,P0470,Cream,Beauty,4,2575.27,20,8240.86,7103.63,1137.23,431,3.7,COD,Returned,5.0,1,Silver,9
CUST07379,Xavier Chandran,Male,18.0,Guwahati,Bihar,East,V031,Vendor_083,O101009,2026-02-06,P0306,Dress,Fashion,3,3473.33,15,8856.99,6563.98,2293.01,111,1.5,Wallet,Shipped,9.0,0,Platinum,7
CUST02540,Anthony Bumb,Male,37.0,Fatehpur,Chhattisgarh,East,V062,Vendor_075,O101010,2024-08-13,P0360,Cycle Helmet,Sports,5,2185.37,20,8741.48,6215.87,2525.61,397,1.5,Net Banking,Delivered,5.0,1,Platinum,3
CUST08855,Dev Nadkarni,Female,63.0,Vellore,West Bengal,East,V023,Vendor_035,O101011,2025-04-01,P0068,Lamp,Home,2,278.5,0,557.0,470.52,86.48,306,4.6,Wallet,Cancelled,10.0,1,Silver,9
CUST10806,Dalaja Natt,Female,19.0,Bhind,Kerala,West,V021,Vendor_073,O101012,2026-02-21,P0108,Shoes,Fashion,5,3982.51,5,18916.92,16842.01,2074.91,330,4.9,Wallet,Delivered,10.0,0,Silver,3
CUST00267,Brinda Sangha,Male,62.0,Bhatpara,Mizoram,Central,V050,Vendor_060,O101013,2026-05-05,P0223,Laptop,Electronics,1,173.02,5,164.37,93.74,70.63,1,2.5,UPI,Delivered,9.0,1,Platinum,7
CUST13056,Yashodhara Nanda,Male,36.0,Kurnool,Tamil Nadu,North,V093,Vendor_031,O101014,2025-05-16,P0460,Laptop,Electronics,5,509.7,10,2293.65,1320.55,973.1,196,3.2,COD,Cancelled,2.0,0,Gold,5
CUST05184,Riya Sen,Male,20.0,Belgaum,Madhya Pradesh,North,V026,Vendor_094,O101015,2025-05-30,P0396,Shampoo,Beauty,2,1055.44,10,1899.79,1260.45,639.34,301,5.0,Net Banking,Shipped,3.0,0,Gold,5
CUST11290,Urishilla Singh,Male,45.0,Raebareli,Punjab,West,V086,Vendor_050,O101016,2026-03-01,P0217,Curtains,Home,4,2243.92,0,8975.68,5677.68,3298.0,462,2.1,UPI,Delivered,7.0,0,Gold,2
CUST06535,Ati Shenoy,Female,57.0,Firozabad,Telangana,West,V006,Vendor_067,O101017,2025-08-01,P0315,Mobile,Electronics,3,107.77,15,274.81,196.95,77.86,51,1.1,Wallet,Cancelled,7.0,1,Platinum,4
CUST06640,Harish Kumer,Male,42.0,Muzaffarnagar,Himachal Pradesh,Central,V059,Vendor_002,O101018,2025-12-04,P0271,Curtains,Home,2,1951.81,25,2927.72,2128.42,799.3,318,1.9,Net Banking,Delivered,8.0,1,Platinum,2
CUST13827,Champak Singh,Male,54.0,Unnao,Uttar Pradesh,West,V049,Vendor_003,O101019,2025-08-20,P0355,Chair,Home,3,4033.97,15,10286.62,5886.46,4400.16,232,3.4,Card,Delivered,2.0,0,Gold,6
CUST04960,Yashodhara Sarkar,Male,53.0,Bhilai,Assam,North,V098,Vendor_074,O101020,2025-02-06,P0189,Shampoo,Beauty,5,2839.43,30,9938.0,5711.46,4226.54,7,4.7,UPI,Shipped,6.0,0,Platinum,6
CUST02261,Zansi Dayal,Female,36.0,Tezpur,Telangana,West,V078,Vendor_024,O101021,2025-12-31,P0402,Smart Watch,Electronics,4,2338.9,25,7016.7,3761.55,3255.15,382,1.3,Wallet,Cancelled,5.0,0,Platinum,10
CUST07824,Shivansh Varughese,Female,50.0,Bhimavaram,Bihar,Central,V010,Vendor_058,O101022,2024-11-02,P0028,Lipstick,Beauty,4,1404.73,5,5337.97,2969.86,2368.11,482,4.2,COD,Returned,5.0,0,Silver,9
CUST12772,Yatan Soman,Male,18.0,Secunderabad,Andhra Pradesh,Central,V019,Vendor_017,O101023,2026-01-03,P0433,Sofa,Home,3,2481.92,30,5212.03,2700.61,2511.42,222,4.5,Net Banking,Delivered,10.0,0,Platinum,1
CUST00866,Zashil Suri,Female,28.0,Sikar,Goa,South,V018,Vendor_036,O101024,2024-07-28,P0434,Smart Watch,Electronics,2,4634.17,10,8341.51,5538.79,2802.72,486,4.5,Card,Cancelled,9.0,0,Platinum,5
CUST08466,Oscar Bava,Male,28.0,Ulhasnagar,Maharashtra,East,V092,Vendor_058,O101025,2024-07-15,P0124,Laptop,Electronics,1,2478.83,25,1859.12,1632.55,226.57,418,1.4,Net Banking,Delivered,7.0,0,Silver,8
CUST00967,Upadhriti Bail,Male,25.0,Hazaribagh,Chhattisgarh,Central,V048,Vendor_001,O101026,2025-03-17,P0313,Laptop,Electronics,3,4720.56,25,10621.26,8276.15,2345.11,485,1.7,Net Banking,Delivered,2.0,0,Silver,7
CUST00873,Kashvi Thakur,Male,30.0,Bhopal,Chhattisgarh,North,V005,Vendor_060,O101027,2026-01-24,P0037,Laptop,Electronics,3,1214.32,30,2550.07,2154.5,395.57,225,4.2,Wallet,Returned,1.0,0,Gold,5
CUST04802,Rehaan Tank,Male,59.0,Bardhaman,Assam,South,V073,Vendor_067,O101028,2026-01-04,P0240,Headphones,Electronics,5,3947.52,20,15790.08,12388.12,3401.96,357,2.7,Wallet,Cancelled,7.0,0,Silver,10
CUST10231,Osha Chaudhuri,Male,48.0,Miryalaguda,Himachal Pradesh,South,V040,Vendor_069,O101029,2025-01-14,P0043,Sofa,Home,4,3853.36,15,13101.42,10933.57,2167.85,45,1.9,UPI,Delivered,5.0,0,Silver,3
CUST14622,Oeshi Munshi,Female,31.0,Haridwar,Arunachal Pradesh,East,V057,Vendor_033,O101030,2026-04-01,P0269,Curtains,Home,5,2076.08,25,7785.3,4463.08,3322.22,239,4.1,Card,Returned,3.0,1,Platinum,1
CUST09639,Arjun Radhakrishnan,Male,63.0,Kamarhati,Karnataka,East,V039,Vendor_070,O101031,2026-06-03,P0258,Face Wash,Beauty,5,2233.57,25,8375.89,5626.14,2749.75,99,1.8,COD,Cancelled,6.0,0,Gold,5
CUST07280,Amrita Sampath,Female,63.0,Chandrapur,Rajasthan,North,V051,Vendor_047,O101032,2024-07-26,P0230,Lipstick,Beauty,5,332.42,10,1495.89,779.7,716.19,417,3.5,COD,Delivered,6.0,1,Silver,4
CUST12545,Mohini Rege,Female,24.0,Tiruvottiyur,Himachal Pradesh,North,V064,Vendor_081,O101033,2025-07-23,P0359,Bat,Sports,1,3010.93,20,2408.74,2107.09,301.65,461,2.2,UPI,Delivered,4.0,0,Silver,2
CUST13197,Jason Yadav,Female,63.0,Ulhasnagar,Meghalaya,West,V088,Vendor_050,O101034,2025-04-16,P0028,Shampoo,Beauty,4,564.3,25,1692.9,859.38,833.52,168,3.7,Card,Cancelled,1.0,1,Platinum,10
CUST11184,Nathan Patla,Male,18.0,Hubli–Dharwad,Kerala,North,V086,Vendor_018,O101035,2026-04-17,P0094,Table,Home,3,4106.11,10,11086.5,8641.41,2445.09,42,2.8,COD,Returned,1.0,0,Silver,7
CUST03000,Fitan Sani,Female,59.0,Patna,West Bengal,Central,V034,Vendor_057,O101036,2025-11-05,P0325,Laptop,Electronics,3,643.87,5,1835.03,1550.84,284.19,476,4.6,COD,Delivered,8.0,0,Silver,8
CUST05798,Neha Devi,Female,59.0,Sonipat,Bihar,North,V030,Vendor_086,O101037,2026-01-23,P0385,Smart Watch,Electronics,2,4238.17,15,7204.89,5317.09,1887.8,25,4.3,UPI,Delivered,7.0,0,Platinum,10
CUST05706,Zashil Thaman,Male,20.0,Deoghar,Uttar Pradesh,South,V055,Vendor_006,O101038,2025-05-16,P0260,Jeans,Fashion,1,1095.99,20,876.79,479.96,396.83,142,3.4,COD,Delivered,2.0,0,Platinum,10
CUST08937,Arunima Brar,Female,40.0,Ranchi,Haryana,South,V048,Vendor_088,O101039,2026-04-22,P0291,Mobile,Electronics,3,4414.45,20,10594.68,9077.13,1517.55,491,2.4,UPI,Returned,7.0,0,Silver,1
CUST09359,Ati Oommen,Female,53.0,Alwar,Rajasthan,North,V010,Vendor_070,O101040,2026-04-23,P0199,Cream,Beauty,5,4708.79,0,23543.95,17838.08,5705.87,203,3.9,Net Banking,Returned,1.0,0,Gold,9
CUST09520,Jairaj Mammen,Female,32.0,Singrauli,Uttarakhand,North,V001,Vendor_051,O101041,2025-12-04,P0252,Table,Home,2,3344.84,20,5351.74,4491.78,859.96,157,2.8,Card,Returned,6.0,0,Silver,3
CUST14727,Ganga Som,Female,29.0,Aurangabad,Arunachal Pradesh,East,V014,Vendor_059,O101042,2025-11-19,P0276,Chair,Home,1,2516.83,15,2139.31,1337.59,801.72,66,2.0,Wallet,Delivered,3.0,0,Silver,4
CUST00653,Harish Mital,Female,61.0,Visakhapatnam,Uttar Pradesh,North,V046,Vendor_032,O101043,2024-12-30,P0003,Sofa,Home,1,441.75,25,331.31,270.01,61.3,292,3.5,Wallet,Shipped,9.0,0,Silver,1
CUST10097,Bahadurjit Basu,Male,36.0,Nagaon,Mizoram,East,V059,Vendor_043,O101044,2026-01-23,P0387,T-Shirt,Fashion,1,1981.73,15,1684.47,990.43,694.04,69,4.5,Wallet,Shipped,6.0,0,Silver,3
CUST05641,Gautami Desai,Male,32.0,Firozabad,Himachal Pradesh,Central,V001,Vendor_024,O101046,2026-05-27,P0097,Headphones,Electronics,2,105.38,15,179.15,97.78,81.37,410,2.7,Card,Delivered,10.0,0,Silver,6
CUST05998,Sachi Badal,Male,45.0,Pali,Maharashtra,North,V099,Vendor_015,O101047,2024-11-16,P0258,Football,Sports,5,2906.97,15,12354.62,9749.23,2605.39,351,2.7,Wallet,Returned,6.0,0,Platinum,10
CUST01544,Rachit Balasubramanian,Female,53.0,Saharsa,Bihar,Central,V006,Vendor_091,O101048,2025-03-24,P0026,Curtains,Home,4,3482.31,15,11839.85,6713.1,5126.75,353,4.0,COD,Cancelled,8.0,0,Silver,9
CUST13168,Indali Ramanathan,Female,39.0,Jabalpur,Uttar Pradesh,East,V007,Vendor_085,O101049,2026-03-26,P0050,Shampoo,Beauty,2,2591.75,20,4146.8,2868.91,1277.89,88,5.0,Card,Cancelled,8.0,0,Silver,1
CUST13741,Charita Setty,Male,26.0,Thane,Telangana,South,V008,Vendor_033,O101050,2026-06-13,P0046,Dress,Fashion,2,3113.71,20,4981.94,2744.97,2236.97,474,2.1,Net Banking,Returned,4.0,0,Platinum,9
CUST03216,Pratyush Venkatesh,Male,61.0,Mysore,Meghalaya,South,V095,Vendor_081,O101051,2025-03-30,P0377,Laptop,Electronics,4,4872.3,10,17540.28,12820.36,4719.92,363,1.1,UPI,Cancelled,1.0,0,Platinum,3
CUST02084,Mugdha Nayak,Male,33.0,Agartala,Manipur,East,V092,Vendor_025,O101052,2025-03-06,P0022,Shoes,Fashion,2,3613.0,15,6142.1,3953.49,2188.61,476,4.6,Card,Delivered,7.0,0,Silver,7
CUST12994,Kavya Dube,Male,46.0,Tinsukia,Andhra Pradesh,West,V059,Vendor_046,O101053,2026-03-07,P0204,Lamp,Home,2,114.14,30,159.8,83.57,76.23,366,4.6,UPI,Cancelled,3.0,0,Platinum,1
CUST01330,Vrinda Borde,Male,25.0,Mumbai,Himachal Pradesh,West,V063,Vendor_002,O101055,2024-11-19,P0257,Yoga Mat,Sports,1,3138.43,15,2667.67,1506.92,1160.75,290,1.2,Net Banking,Returned,7.0,1,Gold,1
CUST06451,Anika Kibe,Female,41.0,Dhanbad,Arunachal Pradesh,North,V039,Vendor_075,O101056,2026-05-12,P0147,Lipstick,Beauty,4,4656.32,0,18625.28,13561.65,5063.63,411,4.1,COD,Returned,1.0,1,Gold,7
CUST13579,Bina Manne,Female,59.0,Tadipatri,Meghalaya,Central,V090,Vendor_042,O101058,2026-04-03,P0137,Table,Home,3,1160.57,15,2959.45,2267.49,691.96,470,3.7,UPI,Delivered,9.0,1,Platinum,10
CUST13446,Jeet Sarkar,Male,60.0,Shimla,Uttarakhand,Central,V074,Vendor_088,O101059,2026-04-27,P0195,Headphones,Electronics,4,822.84,5,3126.79,2469.36,657.43,464,2.1,Card,Returned,4.0,0,Platinum,5
CUST04023,Urvashi Dhingra,Female,30.0,Bidhannagar,Madhya Pradesh,North,V089,Vendor_031,O101060,2024-10-21,P0040,Lipstick,Beauty,3,3366.88,10,9090.58,6478.42,2612.16,115,1.3,COD,Shipped,7.0,0,Gold,5
CUST05421,Upasna Chandra,Female,43.0,Dehri,Madhya Pradesh,Central,V092,Vendor_093,O101061,2025-05-28,P0409,Lamp,Home,4,4589.07,20,14685.02,11308.28,3376.74,255,5.0,COD,Cancelled,6.0,0,Gold,6
CUST06264,Abhiram Maharaj,Male,45.0,Kanpur,Uttar Pradesh,South,V036,Vendor_017,O101062,2026-03-18,P0041,Dumbbell,Sports,3,2025.83,25,4558.12,3363.25,1194.87,257,1.7,COD,Returned,1.0,0,Platinum,6
CUST09764,Anjali Sarkar,Male,38.0,Rajahmundry,Goa,East,V074,Vendor_049,O101063,2025-04-20,P0204,Yoga Mat,Sports,5,528.94,10,2380.23,1366.6,1013.63,204,2.2,Net Banking,Cancelled,2.0,0,Silver,8
CUST04354,Qushi Verma,Male,42.0,Malegaon,Arunachal Pradesh,North,V037,Vendor_007,O101064,2024-09-21,P0342,Table,Home,2,1902.92,25,2854.38,2099.11,755.27,60,4.8,Wallet,Cancelled,4.0,0,Gold,2
CUST06761,Kala Thaman,Male,60.0,Varanasi,Bihar,West,V029,Vendor_014,O101065,2024-12-10,P0493,Sofa,Home,3,1146.11,30,2406.83,1257.17,1149.66,290,4.6,UPI,Delivered,9.0,0,Gold,9
CUST07318,Mugdha Bhandari,Male,53.0,Ozhukarai,Meghalaya,East,V041,Vendor_021,O101066,2024-10-18,P0108,Table,Home,2,4666.41,0,9332.82,6041.55,3291.27,281,2.5,COD,Cancelled,7.0,1,Gold,5
CUST10619,Eesha Rai,Male,62.0,Suryapet,Rajasthan,Central,V053,Vendor_044,O101067,2024-08-25,P0449,Perfume,Beauty,1,2536.38,25,1902.29,1685.33,216.96,445,4.0,Card,Cancelled,8.0,1,Gold,3
CUST00056,Saanvi Deep,Male,35.0,Munger,Uttar Pradesh,North,V083,Vendor_006,O101068,2025-12-21,P0474,Dumbbell,Sports,4,3441.65,15,11701.61,6732.17,4969.44,239,4.1,COD,Cancelled,8.0,0,Silver,6
CUST02920,Ridhi Rao,Male,22.0,Thoothukudi,Tripura,East,V024,Vendor_041,O101069,2024-12-08,P0238,Curtains,Home,1,278.2,5,264.29,183.3,80.99,349,3.7,Card,Delivered,7.0,0,Platinum,5
CUST13208,Saumya Patla,Male,49.0,Ludhiana,Odisha,South,V005,Vendor_026,O101070,2025-09-07,P0063,Dress,Fashion,1,3869.27,5,3675.81,2959.86,715.95,270,1.8,Wallet,Returned,6.0,0,Platinum,7
CUST07941,Girish Varughese,Male,40.0,Pune,Karnataka,South,V093,Vendor_048,O101071,2025-01-05,P0495,T-Shirt,Fashion,5,3259.89,20,13039.56,10307.79,2731.77,438,3.5,Card,Cancelled,3.0,0,Silver,8
CUST04708,Jagvi Rana,Female,48.0,Amritsar,Arunachal Pradesh,South,V046,Vendor_029,O101072,2024-10-17,P0067,Dress,Fashion,2,4478.75,20,7166.0,5325.55,1840.45,0,1.9,Net Banking,Delivered,9.0,0,Silver,8
CUST06375,Utkarsh Shankar,Female,25.0,Jalgaon,Telangana,Central,V021,Vendor_026,O101073,2024-07-23,P0196,Perfume,Beauty,1,2801.01,15,2380.86,1233.82,1147.04,95,1.2,UPI,Shipped,2.0,0,Gold,2
CUST02997,Ati Shroff,Male,49.0,Suryapet,Chhattisgarh,West,V091,Vendor_098,O101074,2024-10-04,P0135,Curtains,Home,2,4475.45,20,7160.72,5521.69,1639.03,323,3.1,COD,Shipped,8.0,0,Gold,8
